"X"	"Y"
-10	213.343320606689
-9.99	304.506089208228
-9.98	195.236383820131
-9.97	170.148859970057
-9.96	172.425124713925
-9.95	251.989708252861
-9.94	328.425709608806
-9.93	261.797629874549
-9.92	185.204547387558
-9.91	148.075302026391
-9.9	403.31976551549
-9.89	231.307270351811
-9.88	396.824439782528
-9.87	231.093573384384
-9.86	237.8207974456
-9.85	289.036706155026
-9.84	205.190229795475
-9.83	327.050464931118
-9.82	234.82286751266
-9.81	262.974179302866
-9.8	328.873211575662
-9.79	304.360523451311
-9.78	232.531616480873
-9.77	156.836917429367
-9.76	274.575752023528
-9.75	73.7095868027591
-9.74	285.50140743898
-9.73	328.583694826339
-9.72	293.864680169673
-9.71	148.966804822689
-9.7	140.74701030378
-9.69	170.211560526151
-9.68	277.819424537213
-9.67	363.699619108928
-9.66	323.030508988531
-9.65	325.623038331517
-9.64	275.342349300288
-9.63	142.308195424715
-9.62	219.154956129194
-9.61	276.423329212257
-9.6	258.482020671821
-9.59	167.685887605818
-9.58	352.190983318239
-9.57	166.374755412176
-9.56	215.864485822216
-9.55	316.68608770249
-9.54	-48.9046236699493
-9.53	217.046600444908
-9.52	200.188232676496
-9.51	449.979303544248
-9.5	279.600171518961
-9.49	378.817574477223
-9.48	207.575829208057
-9.47	168.988557813785
-9.46	197.378404193423
-9.45	281.147964703071
-9.44	346.631669998212
-9.43	186.364206433026
-9.42	193.682903375008
-9.41	252.224396581477
-9.4	196.943377125803
-9.39	233.720328762859
-9.38	282.633756614855
-9.37	157.184928242134
-9.36	301.845587754741
-9.35	135.748843177712
-9.34	132.249570911144
-9.33	309.675998264909
-9.32	188.189681243269
-9.31	174.400672872105
-9.3	123.215504195317
-9.29	226.612332117096
-9.28	262.761314170643
-9.27	156.364422199192
-9.26	193.570370610498
-9.25	171.572481624375
-9.24	199.410824320128
-9.23	309.116986031081
-9.22	202.506444390117
-9.21	230.209627743797
-9.2	274.660162079285
-9.19	259.285023265715
-9.18	111.260961347071
-9.17	250.813078743511
-9.16	280.254955047484
-9.15	223.150952672973
-9.14	281.192473655394
-9.13	225.101174827181
-9.12	201.999848093061
-9.11	100.751223846693
-9.1	198.467142306897
-9.09	-60.5988777454341
-9.08	295.677442862773
-9.07	141.261470859069
-9.06	229.826897672635
-9.05	270.785538575285
-9.04	195.938334426634
-9.03	360.231356938726
-9.02	276.487691052374
-9.01	219.451081945214
-9	205.250708721843
-8.99	304.880183412046
-8.98	172.041775282507
-8.97	342.718499021711
-8.96	163.937949735183
-8.95	89.5417454003043
-8.94	201.377953518588
-8.93	211.621397868453
-8.92	182.383779790734
-8.91	205.382469032582
-8.9	284.624053217728
-8.89	300.444640092785
-8.88	68.8407838536722
-8.87	137.310760725087
-8.86	235.179351926827
-8.85	151.161997040242
-8.84	400.978374772351
-8.83	291.133044752315
-8.82	122.258345030271
-8.81	259.730634781755
-8.8	15.6340914439578
-8.79	189.451010152706
-8.78	101.402750766849
-8.77	50.7810253532365
-8.76	106.497237509642
-8.75	251.713776085026
-8.74	133.938822638376
-8.73	131.834763530669
-8.72	112.737574207426
-8.71	228.106425291792
-8.7	115.052982171382
-8.69	324.924397618708
-8.68	175.238007594099
-8.67	17.919152665131
-8.66	294.602830438551
-8.65	265.064299696591
-8.64	330.979978126636
-8.63	242.231648113518
-8.62	108.255787937824
-8.61	225.977101421065
-8.6	176.008419418006
-8.59	132.079611089797
-8.58	340.232927579842
-8.57	270.431132725265
-8.56	248.194129030895
-8.55	127.854369820958
-8.54	189.63400931838
-8.53	221.160841272699
-8.52	305.304584494392
-8.51	122.846130514119
-8.5	85.9212785475428
-8.49	38.138114452173
-8.48	175.026067165203
-8.47	1.18272510141543
-8.46	223.371933559965
-8.45	121.798616519753
-8.44	338.858597711863
-8.43	107.317577224876
-8.42	100.2758739457
-8.41	97.6340173846973
-8.4	351.582201293496
-8.39	181.967752903542
-8.38	216.158526826619
-8.37	172.037969021666
-8.36	253.418780925375
-8.35	211.381556047658
-8.34	367.516764244407
-8.33	291.085315665909
-8.32	309.659949963096
-8.31	181.128388678239
-8.3	20.8637898884356
-8.29	-16.42142003893
-8.28	199.12482011218
-8.27	132.924632535091
-8.26	295.841626264426
-8.25	308.843476646872
-8.24	178.137256541283
-8.23	218.687159855669
-8.22	291.630729251806
-8.21	226.831181334455
-8.2	192.585831458416
-8.19	140.493318381969
-8.18	84.4625797191631
-8.17	143.949251923983
-8.16	195.733908507953
-8.15	160.34779821977
-8.14	166.577937901316
-8.13	225.296440357407
-8.12	347.28633963044
-8.11	227.864516729267
-8.1	172.996197520008
-8.09	182.511659433529
-8.08	111.423296531348
-8.07	60.0681395573241
-8.06	53.5678638512007
-8.05	217.537499132454
-8.04	239.733622293159
-8.03	231.995677640859
-8.02	254.444669519779
-8.01	224.932621552154
-8	140.811272252759
-7.99	112.598496988996
-7.98	133.603009581754
-7.97	160.094435550208
-7.96	181.184744216583
-7.95	135.764664046343
-7.94	65.1868586739535
-7.93	142.066553103431
-7.92	115.883932056609
-7.91	161.979748676703
-7.9	112.85890751176
-7.89	208.069793289144
-7.88	96.9916752234954
-7.87	189.805896491611
-7.86	315.213715597197
-7.85	222.333861234076
-7.84	68.1456467556321
-7.83	64.5150155119057
-7.82	123.013373432031
-7.81	112.658928988925
-7.8	146.40022577913
-7.79	190.410284880984
-7.78	264.873285674075
-7.77	-47.4371974721359
-7.76	92.0205016481865
-7.75	49.4771538049922
-7.74	89.9725931803438
-7.73	172.838286791122
-7.72	81.5711101650178
-7.71	139.877517876177
-7.7	208.872823539573
-7.69	178.341593044701
-7.68	137.111899284503
-7.67	146.240232371942
-7.66	105.301088106091
-7.65	258.35729022578
-7.64	98.3888921922106
-7.63	184.595974125728
-7.62	135.427458648629
-7.61	224.123421354697
-7.6	24.5609294653053
-7.59	359.818262949151
